,id,symbol,name,date,current_price,total_volume
0,loopring,lrc,Loopring,2020-03-11,0.04626793653133028,10994639.363183923
0,loopring,lrc,Loopring,2020-03-12,0.044587182076208556,4638112.75360507
0,loopring,lrc,Loopring,2020-03-13,0.0243643743948546,3234979.383277494
0,loopring,lrc,Loopring,2020-03-14,0.030029336840638306,3342008.876153733
0,loopring,lrc,Loopring,2020-03-15,0.029486309428059125,1657919.6555621806
0,loopring,lrc,Loopring,2020-03-16,0.029141534061536835,1262844.2592140127
0,loopring,lrc,Loopring,2020-03-17,0.025064611253011345,1509509.7711200751
0,loopring,lrc,Loopring,2020-03-18,0.026824506929104142,2398234.0346703534
0,loopring,lrc,Loopring,2020-03-19,0.027170498003436773,2733667.331207455
0,loopring,lrc,Loopring,2020-03-20,0.030004001617228625,3254878.3588616704
