,id,symbol,name,date,current_price,total_volume
0,compound-usdt,cusdt,cUSDT,2020-06-14,0.02005518035391315,230384.78352654618
0,compound-usdt,cusdt,cUSDT,2020-06-15,0.02005518035391315,230384.78352654618
0,compound-usdt,cusdt,cUSDT,2020-06-16,0.020074140542531194,14609153.988321591
0,compound-usdt,cusdt,cUSDT,2020-06-17,0.02007641893217917,42398135.29213034
0,compound-usdt,cusdt,cUSDT,2020-06-18,0.020066383322938416,23641220.826648317
0,compound-usdt,cusdt,cUSDT,2020-06-19,0.020076511889771394,67213295.26026995
0,compound-usdt,cusdt,cUSDT,2020-06-20,0.02010683109454306,63344276.29997514
0,compound-usdt,cusdt,cUSDT,2020-06-21,0.020096214874542242,6076987.1925794855
0,compound-usdt,cusdt,cUSDT,2020-06-22,0.02011061472503531,46209350.87121497
0,compound-usdt,cusdt,cUSDT,2020-06-23,0.020101853684846696,58131438.61681567
0,compound-usdt,cusdt,cUSDT,2020-06-24,0.02011688160574117,6342549.981811131
0,compound-usdt,cusdt,cUSDT,2020-06-25,0.020123073511358447,1940942.450441806
0,compound-usdt,cusdt,cUSDT,2020-06-26,0.02013038443247726,17380244.632432736
0,compound-usdt,cusdt,cUSDT,2020-06-27,0.02011680789798433,10271240.075799072
0,compound-usdt,cusdt,cUSDT,2020-06-28,0.020129924547312876,2754093.481217491
0,compound-usdt,cusdt,cUSDT,2020-06-29,0.020135446129223137,656763.6155644655
0,compound-usdt,cusdt,cUSDT,2020-06-30,0.020107207443379085,9591584.48569498
0,compound-usdt,cusdt,cUSDT,2020-07-01,0.02012504103515333,1764984.8981678316
0,compound-usdt,cusdt,cUSDT,2020-07-02,0.020112727779457922,140732.75908735415
0,compound-usdt,cusdt,cUSDT,2020-07-03,0.02013583315641065,5568368.035384487
0,compound-usdt,cusdt,cUSDT,2020-07-04,0.020127543134263026,6668116.330844546
0,compound-usdt,cusdt,cUSDT,2020-07-05,0.02006902772763941,3830908.3616468604
0,compound-usdt,cusdt,cUSDT,2020-07-06,0.020142547205210127,550158.0056254797
0,compound-usdt,cusdt,cUSDT,2020-07-07,0.02011228674383823,1069313.5422479443
0,compound-usdt,cusdt,cUSDT,2020-07-08,0.020141428913472478,4890334.918020816
0,compound-usdt,cusdt,cUSDT,2020-07-09,0.020127023115623074,417375.026901536
0,compound-usdt,cusdt,cUSDT,2020-07-10,0.020124281080665298,16549516.730786014
0,compound-usdt,cusdt,cUSDT,2020-07-11,0.020128656028952176,5769340.3533525625
0,compound-usdt,cusdt,cUSDT,2020-07-12,0.020148015688566723,416307.3161006097
0,compound-usdt,cusdt,cUSDT,2020-07-13,0.020162189979075554,728170.8004897402
0,compound-usdt,cusdt,cUSDT,2020-07-14,0.020129433858923525,5164780.972597422
0,compound-usdt,cusdt,cUSDT,2020-07-15,0.020125065239744153,3397988.5487026083
0,compound-usdt,cusdt,cUSDT,2020-07-16,0.020146789467126672,2723792.8318999144
0,compound-usdt,cusdt,cUSDT,2020-07-17,0.02013845457151407,276707.1656877311
0,compound-usdt,cusdt,cUSDT,2020-07-18,0.020144123161485047,288287.2244406892
0,compound-usdt,cusdt,cUSDT,2020-07-19,0.020141033265108927,896589.0486705379
0,compound-usdt,cusdt,cUSDT,2020-07-20,0.020123364917695636,3955019.6331422883
0,compound-usdt,cusdt,cUSDT,2020-07-21,0.02014790752276005,3154328.6522040605
0,compound-usdt,cusdt,cUSDT,2020-07-22,0.020160354198358932,972092.5014358287
0,compound-usdt,cusdt,cUSDT,2020-07-23,0.020168538328488007,4341958.303095756
0,compound-usdt,cusdt,cUSDT,2020-07-24,0.020183375249966624,1650233.2292784841
