,id,symbol,name,date,current_price,total_volume
0,eos,eos,EOS,2020-06-05,2.7257084959441777,1875682048.4139767
0,eos,eos,EOS,2020-06-06,2.8102939419006576,2419356229.436874
0,eos,eos,EOS,2020-06-07,2.7980890186240877,1780152567.3142362
0,eos,eos,EOS,2020-06-08,2.806146289092482,2039534182.988614
0,eos,eos,EOS,2020-06-09,2.7869462479260787,2198480248.468808
0,eos,eos,EOS,2020-06-10,2.7516481169652147,2010913513.3645954
0,eos,eos,EOS,2020-06-11,2.7557697393207348,1986522387.6269243
0,eos,eos,EOS,2020-06-12,2.5236239935321976,2657300840.638112
0,eos,eos,EOS,2020-06-13,2.596141350976766,1993151681.2721279
0,eos,eos,EOS,2020-06-14,2.602852290848936,1509966707.4639158
0,eos,eos,EOS,2020-06-15,2.5661831138571665,1681680279.8501635
0,eos,eos,EOS,2020-06-16,2.5318228324247056,2003073749.0888846
0,eos,eos,EOS,2020-06-17,2.551882406411516,1606538610.0165062
0,eos,eos,EOS,2020-06-18,2.5667995465360867,1572201606.9902923
0,eos,eos,EOS,2020-06-19,2.5383865854954695,1358735821.8438067
0,eos,eos,EOS,2020-06-20,2.521933482683426,1444339524.7887263
0,eos,eos,EOS,2020-06-21,2.534610096620652,1450588602.4012856
0,eos,eos,EOS,2020-06-22,2.510833300367034,1357813797.686143
0,eos,eos,EOS,2020-06-23,2.5879431157570196,1110981250.9562213
0,eos,eos,EOS,2020-06-24,2.5679953849949664,1399277234.0402808
0,eos,eos,EOS,2020-06-25,2.499668964483889,1543487391.2719731
0,eos,eos,EOS,2020-06-26,2.4826177138173855,1324934103.6022003
0,eos,eos,EOS,2020-06-27,2.4821814772945134,1429763682.3994849
0,eos,eos,EOS,2020-06-28,2.3349485397319625,1603270923.8835258
0,eos,eos,EOS,2020-06-29,2.369188242159714,931923430.5839276
0,eos,eos,EOS,2020-06-30,2.3838660127333653,1319833330.8095872
0,eos,eos,EOS,2020-07-01,2.368911203738097,1110245286.2348063
0,eos,eos,EOS,2020-07-02,2.3777947331117755,1259407818.447222
0,eos,eos,EOS,2020-07-03,2.358349797118891,1130451930.7765164
0,eos,eos,EOS,2020-07-04,2.414509383550404,1681882009.6816714
0,eos,eos,EOS,2020-07-05,2.4593097540436637,1557369597.2390625
0,eos,eos,EOS,2020-07-06,2.4057250083136887,1211316814.9033911
0,eos,eos,EOS,2020-07-07,2.6110892052734753,1739690688.1258028
0,eos,eos,EOS,2020-07-08,2.557106983763509,1367460179.7406425
0,eos,eos,EOS,2020-07-09,2.677127606856338,1567434355.693448
0,eos,eos,EOS,2020-07-10,2.646909244221039,1524192048.450153
0,eos,eos,EOS,2020-07-11,2.6199738972218833,1314726894.57178
0,eos,eos,EOS,2020-07-12,2.6199109227280397,1213451505.450157
0,eos,eos,EOS,2020-07-13,2.615383928973408,1275877651.5233307
0,eos,eos,EOS,2020-07-14,2.5531991228933433,1444461404.9325407
0,eos,eos,EOS,2020-07-15,2.5578292724509786,1225638718.0027554
0,eos,eos,EOS,2020-07-16,2.5354679937763436,1236467382.6130621
0,eos,eos,EOS,2020-07-17,2.5032901361504085,1359334674.6876943
0,eos,eos,EOS,2020-07-18,2.4968174234345692,1087363611.5612836
0,eos,eos,EOS,2020-07-19,2.502078782178886,1032879448.2989646
0,eos,eos,EOS,2020-07-20,2.581161651191994,1667017129.4816654
0,eos,eos,EOS,2020-07-21,2.5616869570098277,1867304099.846339
0,eos,eos,EOS,2020-07-22,2.620683728935356,1576043291.036203
0,eos,eos,EOS,2020-07-23,2.659181767644173,1277325159.9498007
0,eos,eos,EOS,2020-07-24,2.6509726204216477,1315833129.658334
0,eos,eos,EOS,2020-07-25,2.5940094546557173,1388371325.4466038
0,eos,eos,EOS,2020-07-26,2.725208849537049,1640158311.8138785
0,eos,eos,EOS,2020-07-27,2.710691165245418,1803441671.9185786
0,eos,eos,EOS,2020-07-28,2.8429055123557676,2553776822.0009356
0,eos,eos,EOS,2020-07-29,2.9979450986625666,2543281187.416275
0,eos,eos,EOS,2020-07-30,3.02157131376081,2224547891.4083047
0,eos,eos,EOS,2020-07-31,3.048533424180803,2063234805.806885
0,eos,eos,EOS,2020-08-01,3.0904627433191676,1833426205.1778026
0,eos,eos,EOS,2020-08-02,3.305854388024129,2450785237.497318
0,eos,eos,EOS,2020-08-03,2.9373722273127645,3172852009.1226745
0,eos,eos,EOS,2020-08-04,3.046511107859668,1981107107.0976408
0,eos,eos,EOS,2020-08-05,3.034902272049866,1907886877.4170687
0,eos,eos,EOS,2020-08-06,3.049416657002854,1643414382.6864984
0,eos,eos,EOS,2020-08-07,3.0913136307786035,1979334074.168934
0,eos,eos,EOS,2020-08-08,3.0122191566048246,2779688635.9269347
0,eos,eos,EOS,2020-08-09,3.0415927669879848,2100724926.2758374
0,eos,eos,EOS,2020-08-10,3.0186127421771225,2155505173.374141
0,eos,eos,EOS,2020-08-11,3.233798532223433,3054569852.764697
0,eos,eos,EOS,2020-08-12,3.016933936988057,3078543516.7325563
0,eos,eos,EOS,2020-08-13,3.0314422381820343,2385534928.7814384
0,eos,eos,EOS,2020-08-14,3.138270514470911,2346597301.287045
0,eos,eos,EOS,2020-08-15,3.252821891225534,3036479701.064429
0,eos,eos,EOS,2020-08-16,3.7316552736351065,4576119087.476531
0,eos,eos,EOS,2020-08-17,3.8454359994027825,4601582176.48928
0,eos,eos,EOS,2020-08-18,3.7731665649384616,3714632719.0842896
0,eos,eos,EOS,2020-08-19,3.575977793533559,3409299085.4749103
0,eos,eos,EOS,2020-08-20,3.346718616733507,3314212355.8449984
0,eos,eos,EOS,2020-08-21,3.4400182867106492,2805258912.663877
0,eos,eos,EOS,2020-08-22,3.248825100642657,3625347727.3104005
0,eos,eos,EOS,2020-08-23,3.368936055371955,2846071128.769386
0,eos,eos,EOS,2020-08-24,3.3217889405078505,2488294475.5870314
0,eos,eos,EOS,2020-08-25,3.390014441079154,2373997498.8348904
0,eos,eos,EOS,2020-08-26,3.135727005555841,2672206848.9001193
0,eos,eos,EOS,2020-08-27,3.118257426582036,2250600753.9866433
0,eos,eos,EOS,2020-08-28,2.9698324374160365,2604561198.15725
0,eos,eos,EOS,2020-08-29,3.1105428669860418,2594616974.8094416
0,eos,eos,EOS,2020-08-30,3.127740914009396,2305511535.345263
0,eos,eos,EOS,2020-08-31,3.258696332668682,2515319299.0460243
0,eos,eos,EOS,2020-09-01,3.2187740786904366,2504985233.7037435
0,eos,eos,EOS,2020-09-02,3.475285461175892,3047604076.731912
0,eos,eos,EOS,2020-09-03,3.0994266179172802,2530515401.3046517
0,eos,eos,EOS,2020-09-04,2.6170832450980073,2683254397.4418526
0,eos,eos,EOS,2020-09-05,3.007485164515232,4126513324.1329584
0,eos,eos,EOS,2020-09-06,2.9216451581356395,4236549682.804114
0,eos,eos,EOS,2020-09-07,2.905708204209425,2762224466.742514
0,eos,eos,EOS,2020-09-08,2.8478828831710143,2431197196.0390778
0,eos,eos,EOS,2020-09-09,2.7483165522134976,2418677374.268822
0,eos,eos,EOS,2020-09-10,2.754702806795307,2334484695.4103184
0,eos,eos,EOS,2020-09-11,2.7792692147144864,2368789952.9567227
0,eos,eos,EOS,2020-09-12,2.782541827217862,2077885520.4755023
0,eos,eos,EOS,2020-09-13,2.8053172341324726,2080215225.7699785
0,eos,eos,EOS,2020-09-14,2.723635044581763,1977106992.0997074
0,eos,eos,EOS,2020-09-15,2.7324754758838696,2189209197.728584
0,eos,eos,EOS,2020-09-16,2.710465284832838,2132624990.926482
0,eos,eos,EOS,2020-09-17,2.7119068493134346,2216979182.7405267
0,eos,eos,EOS,2020-09-18,2.7365783226936107,2172158129.257589
0,eos,eos,EOS,2020-09-19,2.6871109647139604,2066624448.791629
0,eos,eos,EOS,2020-09-20,2.703981935341279,1807144334.505618
0,eos,eos,EOS,2020-09-21,2.6721997574954734,1856481146.4350917
0,eos,eos,EOS,2020-09-22,2.513718178884686,2327998042.547393
0,eos,eos,EOS,2020-09-23,2.572497147005023,2311234239.802476
0,eos,eos,EOS,2020-09-24,2.441314201112613,1713645624.8004446
0,eos,eos,EOS,2020-09-25,2.5320841421000067,1929887767.0129282
0,eos,eos,EOS,2020-09-26,2.5419309173816176,1635224234.9432597
0,eos,eos,EOS,2020-09-27,2.571464720592379,1495787227.336561
0,eos,eos,EOS,2020-09-28,2.586184812331826,1584592512.6009061
0,eos,eos,EOS,2020-09-29,2.5649291582166507,1745811037.8288789
0,eos,eos,EOS,2020-09-30,2.5982666538094956,1623702644.8746994
0,eos,eos,EOS,2020-10-01,2.576544672653423,1438672933.7811046
0,eos,eos,EOS,2020-10-02,2.5470078835312417,1535389729.9826841
0,eos,eos,EOS,2020-10-03,2.481327459162654,1641289769.5674229
0,eos,eos,EOS,2020-10-04,2.4803069163479083,1472251919.9145966
0,eos,eos,EOS,2020-10-05,2.5244950274166755,1602197331.3088057
0,eos,eos,EOS,2020-10-06,2.5267901651239573,1610655991.8338835
0,eos,eos,EOS,2020-10-07,2.685291994622768,3170438521.7142625
0,eos,eos,EOS,2020-10-08,2.6404901670493324,2112060254.6100817
0,eos,eos,EOS,2020-10-09,2.6050477557264045,1935551899.3111253
0,eos,eos,EOS,2020-10-10,2.642343052946556,1724782561.7478905
0,eos,eos,EOS,2020-10-11,2.643951786191272,1712079038.2571416
0,eos,eos,EOS,2020-10-12,2.659139174774212,1473839946.417057
0,eos,eos,EOS,2020-10-13,2.645534578003859,1708289845.4222915
0,eos,eos,EOS,2020-10-14,2.638475543978582,1430246814.651398
0,eos,eos,EOS,2020-10-15,2.6100683721213898,1352189321.2338588
0,eos,eos,EOS,2020-10-16,2.594536255257932,1264698030.4715066
0,eos,eos,EOS,2020-10-17,2.532584507516737,1553563742.7769663
0,eos,eos,EOS,2020-10-18,2.5260973581962336,1365267468.343985
0,eos,eos,EOS,2020-10-19,2.5491544530984247,1283425349.8823972
0,eos,eos,EOS,2020-10-20,2.5818383624412653,1234941234.4758265
0,eos,eos,EOS,2020-10-21,2.5257886287454854,1019675390.2139169
0,eos,eos,EOS,2020-10-22,2.6072604617414705,1385227598.3389976
0,eos,eos,EOS,2020-10-23,2.665366288583079,1486856674.413033
0,eos,eos,EOS,2020-10-24,2.640309589042175,1376175228.445003
0,eos,eos,EOS,2020-10-25,2.656984955379487,1292813574.9206345
0,eos,eos,EOS,2020-10-26,2.7045604335889966,1444635745.154624
0,eos,eos,EOS,2020-10-27,2.6312031694471876,1587319247.8157423
0,eos,eos,EOS,2020-10-28,2.6721563132056327,1426584595.4238126
0,eos,eos,EOS,2020-10-29,2.656175584805488,1755123949.3752573
0,eos,eos,EOS,2020-10-30,2.6347285998475933,1474799167.415286
0,eos,eos,EOS,2020-10-31,2.505432225001457,1765859518.3707771
0,eos,eos,EOS,2020-11-01,2.5265597191008453,1395888640.6704745
0,eos,eos,EOS,2020-11-02,2.512685848116183,1284477601.4200618
0,eos,eos,EOS,2020-11-03,2.4334931187484523,1601373671.4283109
0,eos,eos,EOS,2020-11-04,2.366678528003508,1569364843.3533087
0,eos,eos,EOS,2020-11-05,2.3468977707437726,1342896195.2088423
0,eos,eos,EOS,2020-11-06,2.447205184392826,1766405403.0635624
0,eos,eos,EOS,2020-11-07,2.530928425592043,1861683910.419423
0,eos,eos,EOS,2020-11-08,2.496736273938488,1912648365.5021138
0,eos,eos,EOS,2020-11-09,2.5378409518986964,1258420162.6732302
0,eos,eos,EOS,2020-11-10,2.49719054932285,1376866259.4175973
0,eos,eos,EOS,2020-11-11,2.4955938748470645,1124254524.0657327
0,eos,eos,EOS,2020-11-12,2.4981363399293364,1293497697.7963753
0,eos,eos,EOS,2020-11-13,2.4596464369663504,1395833745.3515987
0,eos,eos,EOS,2020-11-14,2.597809425039795,1663409950.069993
0,eos,eos,EOS,2020-11-15,2.5412765232840018,1373432112.6148424
0,eos,eos,EOS,2020-11-16,2.4966631457665533,1180060665.3912952
0,eos,eos,EOS,2020-11-17,2.578368584154234,1339633232.6630087
0,eos,eos,EOS,2020-11-18,2.7125326333357402,1987216558.7056642
0,eos,eos,EOS,2020-11-19,2.6379141488343922,2162061299.4771514
0,eos,eos,EOS,2020-11-20,2.633566010114747,1683607114.4235177
0,eos,eos,EOS,2020-11-21,2.770640244518208,2018561690.6893523
0,eos,eos,EOS,2020-11-22,3.228179711988502,4233981709.6033106
0,eos,eos,EOS,2020-11-23,3.0631008031365354,4064163444.8907967
0,eos,eos,EOS,2020-11-24,3.378851852748779,4069758839.1023774
0,eos,eos,EOS,2020-11-25,3.5858292499694935,4612744270.056907
0,eos,eos,EOS,2020-11-26,3.434518296821493,4242224170.5909133
0,eos,eos,EOS,2020-11-27,2.938014189370816,4810492354.71088
0,eos,eos,EOS,2020-11-28,2.8693621632911404,2981897903.8630214
0,eos,eos,EOS,2020-11-29,2.998779345283635,2207633793.142375
0,eos,eos,EOS,2020-11-30,3.029359939643599,2499617011.316362
0,eos,eos,EOS,2020-12-01,3.2556132161627382,3298218969.8240867
0,eos,eos,EOS,2020-12-02,3.006549328681175,3411808155.5388947
0,eos,eos,EOS,2020-12-03,3.063166371355191,2356659199.5091777
0,eos,eos,EOS,2020-12-04,3.079400278715582,1979049735.8067307
0,eos,eos,EOS,2020-12-05,2.866028845004805,2265743736.220858
0,eos,eos,EOS,2020-12-06,2.999370968114306,1944293139.6248584
0,eos,eos,EOS,2020-12-07,2.993211759180965,1712316170.2254689
0,eos,eos,EOS,2020-12-08,2.9518924207748967,1709325411.016785
0,eos,eos,EOS,2020-12-09,2.794282893000443,1880771743.759302
0,eos,eos,EOS,2020-12-10,2.811378753504703,1946688914.3815923
0,eos,eos,EOS,2020-12-11,2.7421814673428555,1567521446.0625248
0,eos,eos,EOS,2020-12-12,2.6985702158196667,1333531170.512523
0,eos,eos,EOS,2020-12-13,2.7676047904471437,1376769534.2414503
0,eos,eos,EOS,2020-12-14,2.8468919350978275,1356435148.254937
0,eos,eos,EOS,2020-12-15,2.842181296489619,1462338060.363492
0,eos,eos,EOS,2020-12-16,2.8620387655656168,1585295377.6658995
0,eos,eos,EOS,2020-12-17,3.0916842561298026,2194945056.6860337
0,eos,eos,EOS,2020-12-18,3.0438699071279407,3065110756.490257
0,eos,eos,EOS,2020-12-19,3.0625286507091585,2081545761.3126674
0,eos,eos,EOS,2020-12-20,3.058096530843153,2046441198.551108
0,eos,eos,EOS,2020-12-21,3.1327938996962805,2950131544.375012
0,eos,eos,EOS,2020-12-22,2.939238288169798,2937412058.3875976
0,eos,eos,EOS,2020-12-23,2.9076329950906445,2619612276.035586
0,eos,eos,EOS,2020-12-24,2.3249647651208667,3162102086.4118567
0,eos,eos,EOS,2020-12-25,2.6719721441135404,3740232150.116152
0,eos,eos,EOS,2020-12-26,2.660807282875987,3026125779.3220367
0,eos,eos,EOS,2020-12-27,2.6084490528704847,2298040437.425474
0,eos,eos,EOS,2020-12-28,2.720601527450898,3438223343.7782106
0,eos,eos,EOS,2020-12-29,2.7702795187224907,2339421655.297747
0,eos,eos,EOS,2020-12-30,2.644601522819554,2106538272.0844254
0,eos,eos,EOS,2020-12-31,2.609232431822285,1811077824.0172637
0,eos,eos,EOS,2021-01-01,2.595811391222099,1802705094.911802
0,eos,eos,EOS,2021-01-02,2.6298375753783616,1780417333.9211657
0,eos,eos,EOS,2021-01-03,2.6235204038778726,2168617521.189958
0,eos,eos,EOS,2021-01-04,2.7937071488556753,2986928387.4175453
0,eos,eos,EOS,2021-01-05,2.753755553824179,3923046556.135256
0,eos,eos,EOS,2021-01-06,2.9011916045767387,3057233198.5474434
0,eos,eos,EOS,2021-01-07,3.38027451072909,4887933524.151563
0,eos,eos,EOS,2021-01-08,3.2152233950388194,4599380895.195746
0,eos,eos,EOS,2021-01-09,3.1161471937294465,4160606950.0535097
0,eos,eos,EOS,2021-01-10,3.6190472082489142,5665726599.30384
0,eos,eos,EOS,2021-01-11,3.0935081550013717,6734898073.8326
0,eos,eos,EOS,2021-01-12,2.671013173675965,5232792682.953114
0,eos,eos,EOS,2021-01-13,2.594118022718257,2807206358.6529455
0,eos,eos,EOS,2021-01-14,2.7807048190428127,2517786980.2021375
0,eos,eos,EOS,2021-01-15,2.797917255748749,2724798335.248799
0,eos,eos,EOS,2021-01-16,2.7589110752064157,3027574581.296069
0,eos,eos,EOS,2021-01-17,2.7857669116469532,2922151720.9762807
0,eos,eos,EOS,2021-01-18,2.755319697334752,2613258705.1695714
0,eos,eos,EOS,2021-01-19,2.805279329594507,2306092405.3470225
0,eos,eos,EOS,2021-01-20,2.8042569918932427,2217584031.8789983
